Id,Prediction
25593,4089352.1836364605
25594,4173081.287532606
25595,4558154.360541882
25596,4198592.048185628
25597,4383001.959451016
25598,4367897.453140298
25599,4942858.417227655
25600,5199576.103785203
25601,4328762.820566075
25602,4235603.919383996
25603,4548250.289327416
25604,4365325.346678675
25605,4347866.307034668
25606,4746698.292836583
25607,4493117.728489309
25608,4347004.561786686
25609,4977662.450300005
25610,4077243.3954312406
25611,4240437.629613593
25612,4430027.1714640055
25613,3784132.561521031
25614,4563617.507360844
25615,4501002.442824663
25616,4170539.7802674645
25617,4228687.110571916
25618,4785379.738768172
25619,4435603.9989733435
25620,4358415.29022547
25621,4213985.8918690225
25622,4384630.16885261
25623,4539915.178355782
25624,4405689.100136537
25625,4265477.097952489
25626,4318323.1561448695
25627,4487228.499981297
25628,3940561.501283457
25629,3608577.500909521
25630,4644617.647113101
25631,4068589.8388055367
25632,4211465.010337741
25633,3876920.1847817097
25634,4312531.1709940145
25635,3971509.5795106175
25636,4407876.773661607
25637,3894960.9216485186
25638,4858070.823885011
25639,4511430.5792
25640,4210308.657796991
25641,4488947.108681171
25642,3738719.8406530935
25643,4725354.799386329
25644,4313569.893579442
25645,4876139.9514110675
25646,4337795.745962974
25647,4196473.53350945
25648,4244811.833662001
25649,4141325.273641026
25650,4221620.530641123
25651,4053664.1757416725
25652,3811884.762988193
25653,4203150.931368937
25654,4429158.339319608
25655,4549401.737130717
25656,4410606.034361946
25657,4442751.194346478
25658,5048050.9732585875
25659,4422415.538708456
25660,4385085.797467811
25661,4689891.451502114
25662,4199713.147645323
25663,4134028.6905519236
25664,4186835.4864990814
25665,4555511.957401778
25666,4659562.060816925
25667,3410883.0969274202
25668,4163086.659796479
25669,4804990.890443815
25670,3866843.349709377
25671,4175743.968475992
25672,4399907.843732304
25673,4159119.806371543
25674,4368505.568679187
25675,4330604.854935673
25676,4281914.271378479
25677,4400699.79925499
25678,4315478.490781538
25679,3956862.5285937204
25680,4870574.390906519
25681,4990383.609971017
25682,4660365.469569077
25683,4122429.110260717
25684,4609063.920596155
25685,4248890.977817202
25686,4427813.38777947
25687,4345824.729711458
25688,4121743.2364741545
25689,4542352.797029723
25690,4148498.6650150456
25691,4673346.649372311
25692,4043446.454361882
25693,4127978.8115827655
25694,4435622.0293277325
25695,4273497.057539557
25696,4273975.450881303
25697,4153809.442144968
25698,5444898.419587058
25699,4760989.215067714
25700,3614406.035754385
25701,5442544.068171333
25702,3965078.504799374
25703,3351722.5588977584
25704,4372135.911569136
25705,4522468.888100089
25706,4397977.428051724
25707,4071764.304703538
25708,4775599.209824199
25709,4507372.613239874
25710,4868980.067103744
25711,3974257.134758993
25712,3414938.144306014
25713,4396656.737960931
25714,4452507.812599475
25715,3970892.1992071364
25716,4133632.9030639464
25717,4999641.708372456
25718,4421256.700116482
25719,4156376.932140343
25720,4198865.792643074
25721,4289965.473583251
25722,4485040.142747892
25723,4157977.86607699
25724,4671078.6870759865
25725,4270460.288167221
25726,4260452.243400488
25727,4320101.561393267
25728,4079388.696448001
25729,4108904.9697501888
25730,4163859.4969713963
25731,4279647.471180002
25732,4572248.105768483
25733,4369434.08703835
25734,4111909.924537961
25735,4751140.117030094
25736,4524033.916682834
25737,4202189.341015453
25738,4228142.421757984
25739,4502793.47885461
25740,4272735.195177307
25741,4389231.268770589
25742,4484353.152978203
25743,4326114.182467841
25744,4760720.720830026
25745,4910623.886492074
25746,4382381.564229227
25747,4370218.963425419
25748,4958677.60362345
25749,4180082.8315106267
25750,3888860.2209769147
25751,4578306.370448048
25752,4275922.237492568
25753,4485867.449604426
25754,4404046.102870726
25755,4125179.8300104993
25756,4626726.038538503
25757,3819218.5797859384
25758,4172868.2643905887
25759,3846337.8971946836
25760,5214080.262658797
25761,4089382.429246098
25762,4464302.631353936
25763,4354886.215375402
25764,4306737.778641591
25765,4592037.401299279
25766,4226246.693661576
25767,3749633.390648729
25768,4306857.883781979
25769,4342953.577801381
25770,3826272.7871793834
25771,4061159.584671112
25772,5040349.185660549
25773,4545826.644421505
25774,3915165.4962866423
25775,4622809.780489186
25776,4350934.568379192
25777,4027749.483439553
25778,4818361.493833836
25779,3965600.258029
25780,4458831.006021701
25781,4103386.202933999
25782,4353999.0538598895
25783,4786167.451484744
25784,4460399.193172116
25785,3995356.6196250124
25786,4773977.776403335
25787,4532499.897551069
25788,4183598.478578834
25789,4186900.1269759685
25790,4309486.674059016
25791,4374524.422688669
25792,3678400.5886448845
25793,4269358.032762484
25794,4292059.47687707
25795,5014398.046381824
25796,4481248.680492783
25797,4355522.618002265
25798,3979187.6721088625
25799,4402310.680868689
25800,4251651.052650829
25801,4408104.809893934
25802,4324489.601185942
25803,4483977.402844257
25804,4229737.25489536
25805,4161834.783056502
25806,4189107.271090058
25807,4242475.525736982
25808,4847584.928211634
25809,4070576.7935023955
25810,3458586.5091177416
25811,4221104.597883253
25812,4304033.413080381
25813,4304861.394196031
25814,5059508.538842443
25815,4037391.161281454
25816,3983845.4531141883
25817,4392066.994856573
25818,4192259.4835790275
25819,5090039.32053545
25820,5115643.403127436
25821,4436248.174389364
25822,4293940.29813347
25823,3431630.0007392787
25824,4134788.621611939
25825,4302173.380164175
25826,4487631.625776268
25827,4076920.4106680807
25828,5122136.182026419
25829,4689426.387357458
25830,3632251.9866642617
25831,4221592.284160548
25832,3966647.9878190737
25833,4163757.251551421
25834,4290030.559969953
25835,4279061.965848893
25836,4518744.735828554
25837,4418903.003627976
25838,4428938.053299773
25839,4552164.059400291
25840,4555971.227590424
25841,4309538.004412213
25842,5028240.013054485
25843,3825933.9253579145
25844,4557304.41144455
25845,4435071.114557741
25846,4107631.91547889
25847,4247469.469198189
25848,4403920.674439512
25849,4578500.440613775
25850,4366657.717841636
25851,3774449.164203697
25852,4503470.431112275
25853,4587196.286054559
25854,4357059.701829508
25855,4121985.1108865086
25856,3892825.636852499
25857,3847522.4295089785
25858,3340356.341587495
25859,4169015.035980882
25860,4061939.370200207
25861,5269331.550326284
25862,3920179.8252140116
25863,4153588.55906348
25864,4459448.933381882
25865,4479697.974781924
25866,4528297.689036993
25867,3823041.415748147
25868,3956041.576159187
25869,4526597.521024587
25870,4336633.597405649
25871,4230629.004004159
25872,4265461.924644829
25873,4402667.124927165
25874,4445732.76044724
25875,4097413.510189791
25876,4187196.39029698
25877,4502935.926504157
25878,4259425.19997029
25879,4752409.163141425
25880,4598707.013718046
25881,4598241.668402079
25882,4586240.511030601
25883,4570712.039304099
25884,4757387.636613034
25885,4457444.749463208
25886,4436546.054388119
25887,4041629.1698792237
25888,4595389.181323788
25889,4315636.3110880675
25890,4641525.858723213
25891,4386410.924569273
25892,4774850.785369532
25893,3531280.8217086606
25894,4019272.441254574
25895,4233210.277954487
25896,4349591.187173706
25897,4305326.348144528
25898,4448388.904046455
25899,5249990.106472776
25900,4636254.357673277
25901,4217746.134671732
25902,3857584.1784147196
25903,4412063.675428802
25904,4414139.374282639
25905,4492350.610843266
25906,4501118.104690917
25907,4263208.7089884505
25908,4416037.742813209
25909,4009015.0127224796
25910,4851659.228146734
25911,4605787.174818531
25912,4568680.8159775315
25913,3732125.0982671566
25914,3080653.529069071
25915,4204858.587791688
25916,5332312.786473534
25917,4729096.083656008
25918,3730782.895099269
25919,4213630.59467959
25920,4942929.740644111
25921,4141696.633481969
25922,4188702.612379813
25923,4572941.11279138
25924,4650493.950995463
25925,4657988.6072661765
25926,3687729.284886099
25927,3916975.543927514
25928,4450690.060801185
25929,4472821.833866164
25930,4344023.369742835
25931,4874208.667780999
25932,4759427.16441036
25933,4179919.7756924997
25934,4286454.455770106
25935,4052447.759501106
25936,4318981.858072033
25937,4348408.3959209025
25938,4146875.925188148
25939,3585883.9688623766
25940,4640219.00485286
25941,4365915.12481842
25942,4895120.478010859
25943,4522169.057757532
25944,4317773.777836667
25945,4419103.288339191
25946,4318833.584073944
25947,4304277.934721931
25948,4499383.498933934
25949,4054219.5958462735
25950,4833078.232107014
25951,4021989.7440503086
25952,4172518.5957933767
25953,4196490.939219013
25954,4066289.967356019
25955,4779630.719469759
25956,4959702.104622425
25957,4289623.924507748
25958,3929294.4433125523
25959,4267584.459019744
25960,4606796.812250954
25961,4355398.124276783
25962,4157903.282059152
25963,4505523.476798109
25964,4121388.9396651452
25965,3995920.7753424207
25966,4106229.214051135
25967,4393578.01653721
25968,4147849.238168552
25969,5125174.268728588
25970,3810549.340605969
25971,3452827.94788272
25972,4049552.40241373
25973,3660681.1205285196
25974,4193765.5080040656
25975,4077296.636776151
25976,4504012.431891244
25977,4685441.069426874
25978,4481464.3537881505
25979,4682601.948556831
25980,4503743.145111505
25981,4402390.78295393
25982,4294380.05677649
25983,4356075.614193413
25984,4689901.761994519
25985,3934448.0597922476
25986,4506699.989198478
25987,4302091.122481119
25988,4218626.0528530395
25989,4387638.639708591
25990,4280330.491004352
25991,3791791.208782014
25992,4822335.440162095
25993,4686389.636979818
25994,4411956.459181811
25995,4377328.590067928
25996,4677621.799739977
25997,4457034.395880325
25998,4287517.468424772
25999,4249104.548990484
26000,4088668.9602203723
26001,4146508.8047927767
26002,4070368.9028359517
26003,4178525.125906536
26004,4111617.2150562163
26005,4520091.713001703
26006,4942671.795052844
26007,4671015.818861072
26008,4849541.375782725
26009,4522728.933793367
26010,4498270.15476367
26011,4327384.5432442585
26012,4333235.384025935
26013,4132187.625560601
26014,4258268.916927739
26015,4541249.457785546
26016,4047269.07343813
26017,4178778.409728835
26018,4129635.8402973325
26019,5930679.464984076
26020,4400147.761171406
26021,4662711.017692084
26022,4348252.946257643
26023,4178788.701112227
26024,4726612.972119432
26025,4274709.567337892
26026,4281847.371255603
26027,4202213.799531903
26028,4323452.940455141
26029,4495261.594710545
26030,4596011.327507422
26031,4393077.926117284
26032,4578156.724726161
26033,4017187.1550115794
26034,4292157.803677905
26035,4940277.826244899
26036,4576046.808962585
26037,4289423.179670896
26038,4372538.661491606
26039,4381715.01197759
26040,4462635.546594368
26041,4826909.127365164
26042,4491047.429130998
26043,4561629.822687798
26044,3812821.1644768356
26045,4184390.887962838
26046,4000616.4095713347
26047,4095502.9129407923
26048,4580529.631298788
26049,4413692.885504903
26050,3932060.852749909
26051,4559577.896508926
26052,4197439.084744559
26053,4338898.262605602
26054,4638612.448384875
26055,4420311.589271192
26056,4271315.589712203
26057,4169954.7553265276
26058,4786242.8444777625
26059,4680002.404557796
26060,4541273.535316147
26061,3802911.0601730417
26062,4508351.707004764
26063,3376094.301397546
26064,4254783.194527121
26065,4142739.7318283888
26066,4460373.126881637
26067,4145157.045942108
26068,4381618.393881649
26069,4116030.612532753
26070,4082540.914845533
26071,4310165.310682618
26072,4062551.221951512
26073,4453644.379601382
26074,4775361.769903845
26075,4087622.4255689713
26076,4205849.175299143
26077,4442123.343309922
26078,4007271.696980787
26079,4414389.640646237
26080,4316879.91089344
26081,4183589.3969711633
26082,4571938.351335996
26083,5290842.267573389
26084,4781881.272116336
26085,4479969.813028444
26086,4209010.574555225
26087,3442598.2692087125
26088,4000209.2532380335
26089,3910713.00673301
26090,4035704.559373005
26091,4920379.894770239
26092,3942104.3561638896
26093,5229844.216067151
26094,5052724.17884758
26095,4543433.228193011
26096,4140604.4752798844
26097,4050960.035009355
26098,4139047.9210946895
26099,4321460.152551688
26100,4322538.895374016
26101,4664702.552897267
26102,4324850.64701984
26103,4495672.112072996
26104,4478400.128499409
26105,4508064.706598273
26106,4346039.034766728
26107,4159933.5544762216
26108,4800888.330520913
26109,4640796.051597146
26110,3961165.217228716
26111,4358547.581791633
26112,4201289.905652275
26113,4337717.336086392
26114,4564322.548245253
26115,3917863.1615810855
26116,4407064.100259117
26117,4026964.3500963193
26118,4853976.573968665
26119,4332601.483794863
26120,4280740.561387925
26121,4261344.172835821
26122,4600806.264295449
26123,4938050.250924708
26124,3732463.47243131
26125,4261265.6377445385
26126,4328255.818287599
26127,4500768.06475455
26128,4266666.234308477
26129,4322667.356566496
26130,4477027.253978639
26131,4472825.686702045
26132,4251752.04886118
26133,4417767.840122083
26134,4625314.905659829
26135,4637029.048431402
26136,3470085.283734745
26137,4185217.9476170433
26138,4452366.642136443
26139,4308469.335412701
26140,4117517.139611294
26141,4294095.419251482
26142,3726803.8893286525
26143,4650743.753056637
26144,4407400.3452580115
26145,3891768.5572110415
26146,4344975.412256775
26147,4254762.519973623
26148,4462111.444308675
26149,4722911.496353185
26150,4298461.538740994
26151,4169976.724033834
26152,4237317.816993028
26153,3977419.6639137235
26154,3628411.2653004155
26155,4715087.625679216
26156,4127884.3080976554
26157,4022141.7163482276
26158,4300870.43105605
26159,4019772.9751106715
26160,3925807.785250983
26161,4394189.681408887
26162,4576651.233220173
26163,4089305.9199972493
26164,4372048.976013822
26165,3617601.39420087
26166,4215078.445137252
26167,4478105.523810169
26168,3764806.4121167446
26169,4455310.765322655
26170,4267885.429636869
26171,4739592.010565151
26172,4706074.064815248
26173,4225329.7883045655
26174,4128053.418675071
26175,4234381.452361358
26176,3665422.334659619
26177,3621751.2205287055
26178,4445150.004008514
26179,4309161.406917975
26180,4342854.66244152
26181,4377554.728307403
26182,3818200.931075031
26183,4157269.597416971
26184,3985420.187035594
26185,4457492.561544527
26186,4348572.419218927
26187,4655509.1482412275
26188,4168090.601455872
26189,4410298.138643274
26190,4592757.621205078
26191,4324771.796729384
26192,4573082.891601912
26193,4071719.3268399085
26194,4497190.738978967
26195,4323615.85031682
26196,3993529.3794591385
26197,5592351.956376562
26198,4380631.053936327
26199,4203691.584253408
26200,4640219.00485286
26201,4081863.7504195212
26202,4527832.981094284
26203,4326303.795445376
26204,4642906.413430655
26205,4288016.038277624
26206,3084860.746108932
26207,4152823.538603136
26208,4029489.1345183533
26209,4322361.9338369975
26210,4770186.97654864
26211,4271299.182494924
26212,4044133.3618389796
26213,4152235.171518891
26214,4072526.887188931
26215,4372216.84791419
26216,4338203.398973106
26217,4615248.364399899
26218,4386867.263331651
26219,3666893.682165284
26220,4361733.429749308
26221,4283057.809985271
26222,4312997.666181788
26223,4513130.136480103
26224,3960679.110514673
26225,4036453.28966588
26226,4149440.544593591
26227,4268943.338647889
26228,4450227.659383965
26229,4097573.804597697
26230,4446494.56511708
26231,4581364.45968588
26232,3941278.0062033897
26233,4013481.5432229275
26234,4426372.753632215
26235,4559158.624713563
26236,4013204.843587001
26237,4637827.386098313
26238,4058079.026066129
26239,4340625.807338393
26240,4680496.470614241
26241,4558080.332427682
26242,4810101.548824604
26243,4604500.602827998
26244,4207190.376869164
26245,4554324.190948571
26246,4360474.438607931
26247,4367134.013085782
26248,4167022.7101236456
26249,4119483.9107567715
26250,4439596.6573829865
26251,4089241.0649703573
26252,4209310.958778785
26253,4267975.838165197
26254,4452199.381718391
26255,4066767.635002272
26256,5007343.916373446
26257,4615488.132512286
26258,4558572.9206485255
26259,4038228.6966775013
26260,4429779.605877073
26261,4859844.735849961
26262,3731111.668948525
26263,4193530.94163058
26264,5298231.453709424
26265,4206110.099157517
26266,4528413.958828186
26267,3956416.9096486773
26268,3586320.341801264
26269,4285618.199151442
26270,3847956.9266346665
26271,4113933.3311121045
26272,4528778.8209688775
26273,4317443.061841879
26274,3939329.705475076
26275,4378124.697104839
26276,3839917.712844981
26277,3833292.291924334
26278,4293935.912077003
26279,4309670.069340179
26280,4363499.22768813
26281,4451122.857455557
26282,4715299.888888333
26283,3410928.8582374505
26284,4445015.872969745
26285,4294351.177905426
26286,4563000.75326276
26287,4235044.700122409
26288,4125476.404057192
26289,4707294.028744441
26290,4566474.086382141
26291,4310050.505928206
26292,4659322.926442418
26293,4653158.325451736
26294,4187379.407999564
26295,4599531.561152424
26296,4918433.857595867
26297,4365750.780377389
26298,4371172.265352285
26299,4412239.467360324
26300,4523841.283468199
26301,4182090.2074382533
26302,4263392.180329434
26303,5221519.132753779
26304,4834092.797007493
26305,4441344.98005248
26306,4463491.564427869
26307,4563157.146763976
26308,4145431.8012637333
26309,4787689.341810434
26310,4287114.016808432
26311,4360451.495633682
26312,4525408.472809317
26313,3608602.411651968
26314,5288833.125726498
26315,4452823.311726624
26316,3617760.3073621322
26317,4585883.7226439845
26318,4089514.7192322207
26319,4079613.5587773034
26320,4414298.166931464
26321,3759476.9759891885
26322,4795840.6614799965
26323,3801442.6138407164
26324,4436160.476233216
26325,4207977.061161991
26326,4684643.127431215
26327,4215783.988702656
26328,4075951.008412433
26329,5145104.553148028
26330,3950727.216344505
26331,4619586.294340769
26332,4695898.825246059
26333,4557407.437436211
26334,4425849.477213304
26335,3252085.930861697
26336,4963620.324321996
26337,4602003.891735057
26338,4174136.1752587385
26339,4093456.563833401
26340,4159435.6343491753
26341,3956481.4122600653
26342,4177752.2348425165
26343,4127550.3354331073
26344,4406952.696799432
26345,4100846.856467596
26346,5694933.61818674
26347,4701107.02100743
26348,4197261.385464683
26349,4509398.551342806
26350,4735004.392201331
26351,4177130.615670951
26352,4235346.131447992
26353,4730622.276064101
26354,4463449.391915514
26355,4223757.782896224
26356,5011518.912424129
26357,4771229.197460837
26358,4152295.7093898444
26359,4535219.779624586
26360,4636938.0006825235
26361,4573733.664811294
26362,4688311.514081396
26363,4067815.1052460917
26364,4515868.738528253
26365,4654034.883188285
26366,4693569.1113469
26367,3333533.487803297
26368,4517010.939617169
26369,4287195.001031532
26370,3834829.2362382566
26371,4263746.581966858
26372,4468698.273168361
26373,4685479.052510007
26374,4755493.542532723
26375,4122551.658198654
26376,4257245.775269763
26377,4486860.257481061
26378,3642615.743342797
26379,4895487.9919134285
26380,4232863.285850014
26381,4226987.643986486
26382,4435253.121511032
26383,4341058.128514006
26384,4245611.020282358
26385,3745145.526251989
26386,4492950.652941403
26387,5313013.121382622
26388,4831344.122011774
26389,4302186.044740365
26390,4233728.278160781
26391,4315414.995753121
26392,4190973.011369519
26393,4039742.892286804
26394,3559501.3760878565
26395,4549768.429324338
26396,4038566.7483361987
26397,4020218.2749886457
26398,4719069.785159232
26399,3820644.7076941314
26400,3678293.204753371
26401,4718156.546152509
26402,4425630.079854227
26403,4081311.586995574
26404,4417682.137148132
26405,4165859.970776736
26406,3799420.546661012
26407,4286110.256282906
26408,3998560.7101572673
26409,4117296.033023895
26410,4416744.286777526
26411,4210761.962585155
26412,4658430.657174388
26413,4289565.8790674405
26414,4925079.351577181
26415,4098165.366669251
26416,4458299.422040129
26417,4088731.739124777
26418,4650884.214477609
26419,3597645.4835803676
26420,4224645.892089821
26421,3315727.941680492
26422,4364284.568417948
26423,4087560.741001312
26424,3969310.134154608
26425,4253316.157867605
26426,4267820.379179778
26427,4240399.013883176
26428,5052016.092496385
26429,4670486.952304262
26430,4151522.6785581233
26431,4648265.4229744645
26432,4302993.907175604
26433,4485631.921616801
26434,4346784.626058874
26435,4581878.599533066
26436,4586157.615441846
26437,4540086.660603579
26438,4712747.576954786
26439,3841343.896107346
26440,4275785.772766532
26441,4978045.928601918
26442,4501846.762852347
26443,4087031.5109478156
26444,4199174.226838154
26445,4357470.742551817
26446,4675435.826337007
26447,3484790.3369214223
26448,4456172.929393416
26449,5604320.769135568
26450,4230341.724961309
26451,4513874.024945704
26452,4123219.143966346
26453,4360029.9212644845
26454,4261479.707637895
26455,4085537.7509996886
26456,4077815.8273031875
26457,4423521.056616362
26458,4413501.857992273
26459,4309041.1762333615
26460,4404301.5998765575
26461,3403381.2358897384
26462,4946403.777780777
26463,4456728.819544012
26464,4241614.1862246
26465,4497179.83477399
26466,3691362.76799069
26467,4475621.066285168
26468,4300240.592250405
26469,4369853.037073564
26470,4155626.5014892314
26471,4260901.452275305
26472,4213625.868116453
26473,4423445.972123599
26474,3950085.1580587444
26475,4215288.123693347
26476,4540935.11009518
26477,4283675.6113703
26478,4856005.201336027
26479,4337705.053328276
26480,4089300.3207843364
26481,4543752.0846418645
26482,4621012.226282499
26483,4387979.418373862
26484,4762318.786652806
26485,4080833.5035295812
26486,4318979.666796418
26487,4307207.483821024
26488,4229251.675403105
26489,5158912.711691997
26490,4378269.943184445
26491,4406893.624271209
26492,4590021.659605483
26493,4122752.1321277544
26494,3566738.2715002513
26495,4466029.394490377
26496,4121728.6121267034
26497,3771799.819193133
26498,4551010.696375675
26499,4522071.371985517
26500,4667730.193220872
26501,4317483.124472074
26502,4526599.895298417
26503,4842584.197494027
26504,3012111.3063257677
26505,4718364.400592079
26506,4124059.4389843056
26507,4225215.950467495
26508,4608831.223498855
26509,4788379.051438445
26510,4789650.019502544
26511,4064646.2518579653
26512,3766712.5830172705
26513,4287238.847104962
26514,4766913.652711707
26515,4573820.777600315
26516,4294401.191652209
26517,4446361.399360408
26518,4750455.15139501
26519,4347159.410651667
26520,4426995.144178055
26521,4630156.664457551
26522,4595600.30432294
26523,4275172.675164887
26524,4659478.226041267
26525,4018228.3523158226
26526,4440577.399860831
26527,4226130.173665444
26528,3776334.11774639
26529,4370601.128189341
26530,4239504.476046878
26531,4351585.336922743
26532,4398925.987506616
26533,4804940.655481046
26534,4643226.408713706
26535,4561219.488911335
26536,4346001.146057959
26537,4353761.495345598
26538,4942295.250339335
26539,3131576.257552559
26540,4603708.912143531
26541,3769674.498467227
26542,4467450.7658558795
26543,4679837.569710465
26544,4650886.547208965
26545,4250328.201704669
26546,4296188.22926743
26547,4301451.247394861
26548,4573166.397540293
26549,4020113.479839654
26550,5303241.7667335905
26551,4397230.643871241
26552,4733082.083929769
26553,4221122.97089722
26554,4583829.320840152
26555,4270515.243648141
26556,4190800.80265283
26557,4671360.329405282
26558,4371337.281024931
26559,5234226.41159077
26560,4092290.8891715663
26561,4241790.660573589
26562,4230492.207842559
26563,4349058.902503812
26564,4345381.849311304
26565,4610739.846791189
26566,4245884.117154139
26567,4481228.028600612
26568,4481844.195168622
26569,3846177.6509070974
26570,4313559.164589074
26571,4484657.4345436
26572,4621312.4250630755
26573,4627079.898702172
26574,4551597.0639994675
26575,4218199.42414889
26576,3784070.240517881
26577,4064774.2768269246
26578,3836829.8326469893
26579,4799696.951748757
26580,4023185.4491550126
26581,4323490.012672091
26582,4900200.686388826
26583,4196414.366563768
26584,4155195.850184122
26585,4486040.30906863
26586,4291773.200865212
26587,3301562.481089126
26588,4769720.970988663
26589,4377007.488593441
26590,4279519.625200026
26591,4157856.289077233
26592,4556365.014378378
26593,4200001.85708928
26594,4270374.07562169
26595,4329393.023597937
26596,4515626.791140744
26597,4393017.959410909
26598,4798772.867153226
26599,3975738.1290891464
26600,4660923.559057955
26601,4025495.242412505
26602,4489067.364790229
26603,4481012.4791642
26604,4266919.2760342145
26605,4744946.058997382
26606,4380557.663445046
26607,4388447.088182339
26608,4513943.224019703
26609,3753209.1656876844
26610,4217546.958000788
26611,3999982.445315648
26612,4551099.388364109
26613,4125511.778656934
26614,4097079.028712356
26615,4742216.195523155
26616,4262537.523663827
26617,4245854.380964518
26618,4107856.2806622135
26619,4360111.100142718
26620,3664666.565958471
26621,4347505.591628061
26622,4495099.983475804
26623,4675435.826337007
26624,4212554.019042856
26625,4355058.557701728
26626,4410717.735013482
26627,3935287.443474065
26628,4335151.44524274
26629,4593143.134271504
26630,4248279.932096332
26631,4294251.109868794
26632,4594470.568051672
26633,4184633.2312120134
26634,4749417.271856492
26635,4413661.153959866
26636,4012556.5269913767
26637,4556032.883068816
26638,4829829.4352374505
26639,4750283.501403762
26640,4218726.869078711
26641,4569213.353119583
26642,4314572.859619809
26643,4534594.789564593
26644,4321481.749393057
26645,3316605.869328281
26646,5118471.104588645
26647,3904731.310448276
26648,4158390.1067814953
26649,4305947.615677984
26650,4430322.69279526
26651,4717259.530385616
26652,5186920.566476135
26653,4194343.57086578
26654,4563076.599854901
26655,4654808.329182178
26656,3643958.099281164
26657,4347397.658640981
26658,4147314.312173733
26659,3504080.432118127
26660,5188710.632112566
26661,4015614.0046194033
26662,4507653.512292469
26663,4026139.567243141
26664,4151670.2263599965
26665,4053903.7167475275
26666,4331176.503133965
26667,4233299.211509996
26668,4449620.608984126
26669,3835970.3888921333
26670,4426527.115505472
26671,3418663.157128615
26672,4317083.558606686
26673,4249104.548990484
26674,4621592.182245876
26675,5070615.765357607
26676,4212579.748202431
26677,3388909.0901036332
26678,4483255.764058502
26679,4614517.802959555
26680,4519386.7959297225
26681,4552203.0814411035
26682,4462378.057554116
26683,3723821.004817884
26684,4407777.583229509
26685,4661366.413715938
26686,4149744.05939777
26687,4097260.5777656985
26688,4732113.13709463
26689,4073871.227699375
26690,4304081.006832208
26691,4631436.05421654
26692,4194802.814150565
26693,4396236.6864512935
26694,3523997.291985617
26695,4136656.4996650275
26696,4724051.126474903
26697,4098707.149420869
26698,4127162.431890024
26699,4263890.7613433385
26700,5039173.310551431
26701,4254932.630059429
26702,4137850.1518812147
26703,4659612.587885883
26704,4261332.124389369
26705,4791081.180636653
26706,3867911.665108335
26707,4138203.8544534603
26708,4684135.568178376
26709,4706074.064815248
26710,4297242.657850464
26711,4293123.372117826
26712,4310099.492175086
26713,4410883.681029964
26714,3636569.0770702157
26715,4477952.7836925695
26716,4248105.8203916885
26717,3965312.5206784136
26718,4984227.581307347
26719,4676924.079560125
26720,4194655.282126826
26721,4098287.776786329
26722,4323285.054961701
26723,4540041.301507836
26724,3334857.873643812
26725,3637056.1518589878
26726,4442999.604470049
26727,4365421.5889150165
26728,4275970.410529579
26729,4286699.532167514
26730,4104089.345559924
26731,4481624.540048747
26732,4604383.706980113
26733,4092667.945830992
26734,4133472.784544327
26735,5512220.597308979
26736,4211070.040486187
26737,4057498.933891084
26738,4544866.230178654
26739,4186268.737829178
26740,4305090.199256201
26741,3658299.0324359545
26742,4298835.3854502905
26743,4342970.632267448
26744,4940993.394977788
26745,4228970.735514598
26746,4468540.64467244
26747,4397193.208386639
26748,4003457.258117583
26749,4469924.547450935
26750,4222349.867098381
26751,4524202.494466367
26752,3830904.9057782697
26753,4812643.564264036
26754,4315206.558101229
26755,4458436.745553584
26756,3848446.7436659536
26757,4175277.436345171
26758,4558041.50047812
26759,4634699.302283151
26760,4392057.157581693
26761,4880265.932290758
26762,4586578.516417975
26763,4458578.66657815
26764,4405124.360127446
26765,4367225.5717356745
26766,4271822.2679274
26767,4084563.8044472393
26768,4809437.150627498
26769,5002956.51336756
26770,5180410.759737519
26771,4171397.6848040633
26772,4829761.91555633
26773,4506256.7488313345
26774,4524425.195434958
26775,4320900.124047514
26776,4463388.558027247
26777,5285297.993630552
26778,4609990.01554969
26779,3992926.8887636275
26780,3810082.823867932
26781,4671759.243329309
26782,3794874.4294010345
26783,4265682.813140314
26784,4615753.490517016
26785,4759724.20033801
26786,4553315.098686844
26787,4195555.283789672
26788,4883872.390343038
26789,4585839.562209239
26790,4492515.279225263
26791,4444121.126140225
26792,4410711.455231437
26793,4034463.677743038
26794,4150193.8958042124
26795,4294257.957930881
26796,4472084.718850281
26797,4288294.476394349
26798,4637156.399996658
26799,4020918.9089531144
26800,4536834.979171289
26801,4045373.2162721683
26802,4094559.341188319
26803,3834723.6472912114
26804,4309128.118767493
26805,4126949.5642925994
26806,4211070.040486187
26807,4418047.191046194
26808,4664305.719447721
26809,4785465.76305187
26810,4434170.817236876
26811,3481041.3987647616
26812,4606017.373540403
26813,4103087.149227023
26814,4542836.4900304675
26815,4327421.964414489
26816,4065810.8503694623
26817,4093332.605497527
26818,4161062.169794274
26819,4559494.75497905
26820,4531127.026239193
26821,4672466.312514831
26822,4232868.298830539
26823,4661736.292149811
26824,4736419.459558467
26825,4573051.161365301
26826,4332679.809919728
26827,3886177.2208814775
26828,4595093.5655826675
26829,4236222.728400143
26830,5041366.472954382
26831,4262489.729461119
26832,4221472.626337206
26833,3713898.0371697447
26834,4165205.848557946
26835,4959815.421257988
26836,4148574.7158295335
26837,4272729.47587337
26838,3980372.501806262
26839,4322297.853384195
26840,4243541.402128217
26841,3916817.376474055
26842,3705405.2757579237
