Id,Prediction
6177,5266699.704450091
6178,3338338.0384722687
6179,3373323.866064883
6180,4852764.709505897
6181,4759424.724128174
6182,4222786.107461647
6183,4369434.398029359
6184,4307575.932242085
6185,5253976.020060409
6186,4364543.637204333
6187,4226464.824583796
6188,4360967.151529171
6189,4322477.334903349
6190,4177779.3278556783
6191,6940233.0281936275
6192,3311823.9072438427
6193,4271418.240075453
6194,4744277.702869441
6195,4250023.286047688
6196,4163074.6012537773
6197,4181219.4238482025
6198,4366246.806062656
6199,4650854.766332876
6200,4986435.769383462
6201,4662946.9437521715
6202,4243544.268043975
6203,5112389.194703781
6204,4333980.595115365
6205,4325075.058233867
6206,4199603.403986352
6207,4555118.609916955
6208,4519721.296273271
6209,4102713.552129492
6210,4485173.120683341
6211,4401340.411642381
6212,4779977.325964018
6213,4643761.964411693
6214,4374405.306765479
6215,3602243.732638337
6216,4844728.242456256
6217,4556080.611131855
6218,4701005.86123887
6219,4233351.353164498
6220,4308737.300308898
6221,4592978.926058714
6222,4735778.400996624
6223,4325004.290561636
6224,4322550.511295535
6225,4397917.964452556
6226,4554141.758449156
6227,4303250.839459595
6228,4220857.579568562
6229,4194422.3499115575
6230,4241334.362200879
6231,5222878.081475253
6232,4540210.450174358
6233,4676172.511147715
6234,4615488.277541961
6235,4233556.742259456
6236,4596944.029720181
6237,4413527.588039137
6238,4382188.285239307
6239,4256513.123481298
6240,4058050.2534486703
6241,4327359.784433521
6242,3933740.070377381
6243,4251665.711668377
6244,4265239.67587069
6245,4287151.802810679
6246,3952941.323837286
6247,4667407.72547299
6248,4653027.514931286
6249,3329918.3641288667
6250,4303579.367839305
6251,3888163.77359672
6252,4231163.390436088
6253,4135377.2706106585
6254,4456906.06285328
6255,4515404.699457672
6256,4131098.277246995
6257,4235327.611354575
6258,4095446.0795200756
6259,4442291.043402575
6260,4264682.4914322635
6261,4176670.20675452
6262,4312288.366957174
6263,4665787.742411428
6264,4422930.013271387
6265,5106438.687733908
6266,4468064.816624661
6267,4757027.894983409
6268,4437736.714621835
6269,4528074.537221587
6270,4887739.842490663
6271,3614635.225677709
6272,4099979.688498282
6273,6558489.075103409
6274,4234707.283521237
6275,4348504.241338367
6276,4290123.706359992
6277,4352000.314477512
6278,4123394.797589821
6279,4272673.1450459305
6280,4417393.268219148
6281,4844767.053125795
6282,4397041.203903132
6283,4217784.530037299
6284,4264401.641570573
6285,4732405.896841594
6286,4689526.752964072
6287,4267538.129369403
6288,4431516.112758058
6289,4775087.852247205
6290,3503303.5553591065
6291,4284359.180294781
6292,4249062.912959582
6293,4822554.899369344
6294,4485567.409071866
6295,4443877.853560301
6296,4357898.921267492
6297,4396998.175563157
6298,3981850.8721604994
6299,4482791.165135437
6300,4236076.105753887
6301,3878217.3858288866
6302,4298355.501988263
6303,4105092.5978357047
6304,4396731.496516292
6305,3940279.828124303
6306,4407153.532939464
6307,4021393.1246473477
6308,4372009.027888171
6309,4379299.768951625
6310,4107364.936574393
6311,4200524.465065051
6312,3853744.7991098063
6313,4319568.649672504
6314,3965437.10488751
6315,4093229.184723518
6316,4493578.4482095
6317,4310987.16930983
6318,4291267.651005879
6319,3565034.086285263
6320,4922528.088367677
6321,4274815.440078232
6322,4666270.005261528
6323,4758956.928207244
6324,5201440.544876222
6325,3925609.5813504662
6326,3902046.770118514
6327,4433081.236986169
6328,4283438.730355173
6329,4389896.680289311
6330,4245872.772680355
6331,4469396.990850379
6332,4443488.6723123
6333,4051366.2087247665
6334,4245932.292488748
6335,4604687.706229871
6336,4113883.959695497
6337,4626221.5924649155
6338,4620443.900396816
6339,4448335.6161222905
6340,4047061.215161624
6341,4013825.6332538202
6342,4195776.351777793
6343,4328043.882817736
6344,4564339.986601883
6345,4297706.630766594
6346,5313913.904654277
6347,4272616.381814251
6348,4502862.994270407
6349,4387842.69034583
6350,4459313.922253135
6351,4578283.743398997
6352,4266622.695912872
6353,4166803.646331849
6354,4645739.354944922
6355,4618516.768614998
6356,4488253.359559108
6357,5249668.658626123
6358,4109141.2160036406
6359,4435267.037550172
6360,5564481.29706605
6361,4493636.152514447
6362,4513480.481357336
6363,4167533.561131263
6364,4550215.185273253
6365,4485689.660503204
6366,4741361.1183944605
6367,4439460.803732395
6368,4362250.857209235
6369,4291773.809232181
6370,5200596.814712928
6371,4360929.079639837
6372,4522909.428843233
6373,4549531.058690278
6374,4188872.151642016
6375,4050911.711183616
6376,3847904.0632565184
6377,4194249.2202462866
6378,5432737.623829635
6379,4301660.148791042
6380,3932121.0162131614
6381,4439528.289118027
6382,3967461.5464868504
6383,4607478.526423472
6384,4354073.949951855
6385,4178551.129108875
6386,4304051.482261933
6387,4282912.153212223
6388,4303738.363728697
6389,4244488.31869007
6390,3790872.0698087765
6391,4198207.077432614
6392,4234793.825047384
6393,4772999.551383261
6394,4687337.44374054
6395,4553482.267589735
6396,4129386.2934338367
6397,4802865.379458433
6398,3946627.9006199487
6399,4528998.985779484
6400,4254927.813846313
6401,5515442.29395556
6402,4364731.93117024
6403,4714832.953234551
6404,3596109.6157608703
6405,4298302.054415574
6406,4403960.079394717
6407,4603210.9748704685
6408,4311120.712165387
6409,4120736.837234088
6410,4607309.619081525
6411,4405980.975582976
6412,4339328.952124962
6413,4593806.743157415
6414,4706893.352952272
6415,4113433.493320215
6416,4446432.88044809
6417,4387808.501610983
6418,4800606.397586894
6419,4401164.540868267
6420,4738859.911002018
6421,3704376.8348092693
6422,4680917.841652565
6423,4322024.161420178
6424,4452773.437229666
6425,4329295.470720376
6426,4298717.150540778
6427,4503877.044065452
6428,5465786.912208802
6429,4397715.317359477
6430,4305226.3195563005
6431,4934620.434841323
6432,4549843.76295542
6433,4417972.117899471
6434,4353697.134427066
6435,4332471.870551436
6436,4652378.8668911485
6437,4452085.34001697
6438,4206311.019500287
6439,4063827.5023488216
6440,4383985.219243916
6441,5873566.969153573
6442,4382120.208023422
6443,4244173.725216036
6444,4223186.352409502
6445,4533046.225439642
6446,5162575.093504705
6447,4349723.852388117
6448,4291296.687088152
6449,4233942.6489811335
6450,4667691.963312024
6451,3944414.2353901477
6452,4339491.942327558
6453,4386454.545769972
6454,4320501.167139
6455,4517151.850529007
6456,4483373.8024737965
6457,4191497.6135529913
6458,4266325.337809823
6459,4214744.49066488
6460,4373052.648580561
6461,4189425.49425088
6462,4754035.072805485
6463,4694315.694472797
6464,4222196.8994491305
6465,4379485.690150558
6466,3856106.771322471
6467,4160354.6389683555
6468,4660822.223804428
6469,4653155.708478546
6470,4369274.361396601
6471,4209498.816571437
6472,4588317.628138383
6473,4516888.765831136
6474,4399993.827937209
6475,4287750.791727023
6476,3517717.7331014676
6477,7013592.7901003845
6478,4058634.439284312
6479,4731953.193663866
6480,4462754.216930611
6481,4562744.492518445
6482,5211972.136065482
6483,4519426.045887353
6484,4170646.181924729
6485,4402067.547347968
6486,4621853.979258733
6487,4338376.308573249
6488,3985698.807703122
6489,4266047.79622142
6490,4494761.031987075
6491,4269850.998807511
6492,4032888.1858355105
6493,4556898.450647634
6494,4095279.730842074
6495,4333206.940602663
6496,4476589.95132158
6497,5631354.837078741
6498,4364056.838510602
6499,4586558.7001709305
6500,4703935.61964227
6501,4490997.825292617
6502,4105828.7061744486
6503,4549478.322433321
6504,4318280.769460906
6505,4545834.325010314
6506,5737450.219599245
6507,3836516.326501989
6508,4192417.586231802
6509,4138147.569854162
6510,4197202.573845049
6511,4282556.667987321
6512,4312724.3374063
6513,4183737.5103540025
6514,4982099.434335438
6515,4375848.341360534
6516,4359994.729325029
6517,4541051.698151112
6518,4093021.227708736
6519,4193268.891817196
6520,4298142.653824155
6521,4577759.372244467
6522,4437979.892162247
6523,4316014.235940376
6524,4484973.616823761
6525,4053778.36416402
6526,4335182.498566291
6527,4419380.967684417
6528,3977354.8464702275
6529,5246509.428837812
6530,5156797.904489899
6531,4478799.73688782
6532,5278417.4058899395
6533,4116097.3431270095
6534,4368847.06317049
6535,4336620.318020721
6536,4346901.425399324
6537,4982650.958114014
6538,4855369.751289926
6539,4382188.285239307
6540,5478569.23071042
6541,4694576.455585152
6542,3934232.19660504
6543,4373820.566980168
6544,4284765.405548656
6545,4464091.3090889305
6546,4241064.844480299
6547,4041922.280492497
6548,4040369.9762978414
6549,4176156.457335024
6550,4429610.754766438
6551,4214157.582361767
6552,4291902.06465912
6553,3963842.3174359975
6554,4158476.625233032
6555,4504748.773211214
6556,4218251.002043245
6557,4217064.6028590705
6558,4363241.216690205
6559,4592390.385891977
6560,4674315.784044501
6561,4252523.9768324
6562,5329406.155092208
6563,4533692.076228648
6564,4337659.74821204
6565,4150212.0665210746
6566,4427809.436746175
6567,4146340.554463577
6568,3486988.5679172487
6569,4183595.9871456753
6570,3615590.7819073047
6571,4420760.701379275
6572,4038625.3745625466
6573,4232255.244029283
6574,4102474.527139385
6575,4705760.592922992
6576,4313287.388533931
6577,4441256.996916805
6578,4362550.302216886
6579,4441983.962173429
6580,4574263.775078459
6581,4078085.407907674
6582,4434808.706089655
6583,4274572.437324925
6584,3771153.77904426
6585,4398611.116783782
6586,4117577.0625530966
6587,4748599.758992317
6588,4515072.168362074
6589,4327365.6157094985
6590,4470797.444552378
6591,4271606.908385309
6592,4522414.426964179
6593,4009546.6528907386
6594,4688283.361631432
6595,4116312.1110328445
6596,4656116.362436553
6597,3965364.293514121
6598,4627709.16668138
6599,4039149.2281306046
6600,5563456.923844093
6601,3951656.880641428
6602,3896192.095474004
6603,4471134.717898815
6604,6437430.855796226
6605,4680726.316268295
6606,5190843.686961712
6607,4390446.582202682
6608,4675265.15180788
6609,4335001.750425299
6610,3737223.6360688284
6611,4742038.382814687
6612,4392718.258665924
6613,4381330.072552124
6614,4565765.130310759
6615,3806370.3101239554
6616,3992757.1569237346
6617,3773527.043770096
6618,4210864.892360791
6619,4272238.071244853
6620,4145595.2094273465
6621,5114815.609479027
6622,4376385.947928647
6623,4177011.0048339446
6624,3985877.071869318
6625,4094280.2892125477
6626,4496481.427570426
6627,4282604.087725561
6628,4188524.965712393
6629,4590904.652561617
6630,4588618.367351551
6631,5014440.974251081
6632,4362818.73881195
6633,4667314.433654767
6634,4411768.879710858
6635,4312419.352931447
6636,4232960.585768042
6637,4360288.859951047
6638,4445620.080962076
6639,4087965.9071809193
6640,3881133.576158307
6641,4676087.66159128
6642,4225426.206503129
6643,4483867.661784371
6644,4677375.537262249
6645,4460921.222702992
6646,5673423.108308087
6647,4555453.196100594
6648,4287522.79950186
6649,3886906.6133315577
6650,4581832.941410679
6651,4138154.6978956414
6652,4393991.5225185165
6653,4416129.607198641
6654,4466015.273447557
6655,4563845.59535046
6656,4515493.891834667
6657,4058504.492577287
6658,4008722.900048784
6659,4504913.590083157
6660,3611403.1060590614
6661,4221216.062623418
6662,4436766.738830032
6663,4233057.850905606
6664,4274015.296842595
6665,4609871.039018021
6666,4006184.097516796
6667,4485574.875992625
6668,4293639.635975548
6669,4318435.3594016805
6670,4344197.379836718
6671,4832606.126875975
6672,4294410.044376515
6673,4514271.341112549
6674,4643107.22855169
6675,4524857.99050446
6676,4454683.77130669
6677,4395091.172190227
6678,4041635.7297253693
6679,4178690.192672384
6680,4410537.968108658
6681,5855652.497286384
6682,4474348.617168476
6683,4394142.531546248
6684,4391617.812304895
6685,4372836.623614623
6686,4467530.1769435005
6687,4133761.1590331234
6688,3490005.640169766
6689,4196152.001978431
6690,5161553.742638321
6691,4371298.823295462
6692,5701313.2493357565
6693,4089564.072964841
6694,4464115.365685992
6695,4499958.387023171
6696,4035524.973340212
6697,4374247.270684186
6698,5262028.179178089
6699,4218257.400275513
6700,4567989.572701213
6701,4211772.261483205
6702,4247321.516968009
6703,4311965.530948122
6704,5255299.958399936
6705,4072126.58224483
6706,4222740.630082804
6707,4646623.637761655
6708,4556165.92573274
6709,4325413.048828523
6710,4694347.040506605
6711,4461354.113394787
6712,4839773.724529899
6713,4061118.2941482463
6714,4243506.425845919
6715,4309583.067340389
6716,4417294.876780208
6717,4019035.8655624953
6718,4079293.3367703347
6719,3913403.337150237
6720,4214340.579404067
6721,4549326.07255737
6722,5412769.753732624
6723,3754002.088628381
6724,4382028.554566371
6725,4671721.780222857
6726,5794997.401590938
6727,4534103.872958195
6728,4532998.87515104
6729,4369185.525497821
6730,3811622.1010417156
6731,4352723.648239106
6732,4384276.757987499
6733,4645413.837884616
6734,4410053.373064086
6735,4735161.115727037
6736,6020904.571925518
6737,3852267.905211587
6738,3917087.253735131
6739,4321399.996461432
6740,3985517.669503818
6741,4401044.841171996
6742,4071956.8492533164
6743,4560301.863494064
6744,4100495.9601564924
6745,4431831.360860096
6746,4125991.1869455436
6747,4406712.522195655
6748,3699711.907218548
6749,4159642.7601231574
6750,4593707.914920507
6751,4440936.403610913
6752,4355082.285351657
6753,4322661.738491951
6754,4443978.633641351
6755,4314023.690501853
6756,4399714.957017782
6757,5540931.693530519
6758,5090876.972761282
6759,4294995.830782418
6760,4230784.95846188
6761,4388559.373071086
6762,4546218.031090333
6763,4257805.812905098
6764,4912207.633307754
6765,4383959.5681219455
6766,4240046.778623201
6767,4713568.797910006
6768,4844008.601454629
6769,4735910.485556683
6770,3358199.6447323007
6771,4108183.2165340628
6772,4034826.485930789
6773,5496579.512332628
6774,4882193.594888505
6775,4265162.642919355
6776,4217145.014217884
6777,4022487.307935592
6778,3780177.7062006434
6779,4534164.064841275
6780,5599265.904047182
6781,4361157.385162005
6782,4599342.818624784
6783,4215388.179359655
6784,4319636.862802355
6785,4168951.8619293896
6786,4344838.3333986085
6787,4181075.988419908
6788,4398195.080151897
6789,5539273.714841353
6790,4334530.296062495
6791,4303178.881027761
6792,4267755.498692636
6793,4073446.4537086645
6794,4244173.725216036
6795,5290510.99145467
6796,4418120.668407998
6797,4393487.256632554
6798,4228696.891254055
6799,4227733.527337434
6800,4275616.156820147
6801,4477551.591250873
6802,4271332.497289436
6803,4292899.836381645
6804,4587378.31853015
6805,5085422.579662361
6806,4136581.18244921
6807,4272937.232099439
6808,4183101.463833173
6809,4245089.952240615
6810,4282141.194169098
6811,5590938.141236158
6812,4240529.591654235
6813,4212826.193205126
6814,3933542.6747063803
6815,4521799.558359906
6816,4581653.266594543
6817,4381007.187231842
6818,4286468.333266185
6819,4178783.932963262
6820,4452277.9155190345
6821,4416134.156515994
6822,3826394.8246922255
6823,4374699.628435134
6824,4513660.258151291
6825,4167618.4976713853
6826,4712896.265630701
6827,4555496.240720457
6828,4102474.527139385
6829,5168773.133175478
6830,3978890.4826180213
6831,4353354.312171444
6832,3499967.9367768024
6833,4426764.140317718
6834,4809359.172182058
6835,4662184.890711868
6836,4730152.111707674
6837,4792697.5044833105
6838,4636013.56718078
6839,4058027.2001042524
6840,4315973.679073623
6841,4488227.976615125
6842,4202199.549736126
6843,5237301.854855309
6844,3910742.2071180013
6845,5132308.476789847
6846,4178003.355172928
6847,4397833.765623138
6848,3543815.692575559
6849,4341446.5964617375
6850,4759965.559985863
6851,4098771.2718533296
6852,4428557.651023411
6853,4921929.243457623
6854,4250434.232841365
6855,4493464.377900076
6856,4122131.9154761084
6857,4241344.023954825
6858,4149497.8055074555
6859,4182352.03688567
6860,4334648.721448416
6861,4850467.468756883
6862,4440388.692621576
6863,4261155.789068787
6864,3790934.3227663515
6865,4480938.20395615
6866,4413984.132217743
6867,4204587.90246631
6868,4279549.251023166
6869,4209279.093912725
6870,3782641.0662438613
6871,4223361.041891558
6872,3594643.0949111846
6873,3950996.0271178386
6874,4843446.394670878
6875,4444182.738405535
6876,4339105.5377613725
6877,4462249.689348246
6878,4352926.248743578
6879,4388201.92742177
6880,4294400.776013223
6881,5675491.879719975
6882,4468540.430487185
6883,4171660.280973557
6884,3740145.1952398093
6885,4288284.420545052
6886,4177052.803812174
6887,4011387.093087408
6888,4535757.314811293
6889,4030774.461138117
6890,4357437.756667932
6891,4577762.316636936
6892,3930701.6003089766
6893,4153724.970659687
6894,3532291.0619623917
6895,4240940.305134649
6896,4734995.353756307
6897,4243287.830437467
6898,4467219.694349421
6899,4354806.659196854
6900,4243036.554811104
6901,4046811.3452655952
6902,4381410.509652352
6903,3901617.12729653
6904,4573001.867241167
6905,4042654.340363248
6906,4161984.5593569945
6907,4288690.9530390985
6908,6073029.538209977
6909,4381810.499554446
6910,4019087.5087286714
6911,5854412.382230683
6912,4612968.126261907
6913,3544214.293291662
6914,4398168.042231164
6915,4250979.776332316
6916,4298831.638540806
6917,3852324.3787938682
6918,4520957.593200582
6919,4525387.575833348
6920,4291707.209496205
6921,4314200.400914498
6922,5396970.252798577
6923,4285594.662779014
6924,4134619.226554761
6925,4660208.4899243135
6926,5831611.948460389
6927,4136228.228941466
6928,4126858.5959270303
6929,4417947.465958075
6930,4094644.2117228457
6931,4392385.028642335
6932,4474515.874162604
6933,4106550.757225939
6934,4251737.336050397
6935,4290076.159237621
6936,6381257.749412227
6937,4223227.877578998
6938,4244597.848419164
6939,4441556.177433678
6940,4453633.506843166
6941,4788387.615133006
6942,4498239.257222369
6943,5004811.799134142
6944,3460437.234959958
6945,4252181.681376275
6946,4481641.327042951
6947,4126456.8372691404
6948,4136490.948711264
6949,3601110.992402864
6950,5117555.154140134
6951,4869430.964662428
6952,4279032.872882647
6953,4304557.743550798
6954,4793270.043984789
6955,4339857.836510416
6956,4466692.370315213
6957,4291211.620295582
6958,4532541.34910653
6959,4509413.456754029
6960,4694076.8119666055
6961,5009344.690201598
6962,4629065.104005628
6963,5334491.367221809
6964,4371849.255496577
6965,4491062.637826336
6966,4444432.277029354
6967,3546750.1239904943
6968,4440585.071940811
6969,4406847.761718914
6970,4967623.043310181
6971,4715748.947803139
6972,4123281.1436441056
6973,4240335.515001577
6974,5497275.895938242
6975,4734688.662621655
6976,5042152.271454307
6977,4287989.95713906
6978,4554090.143128182
6979,4576168.93700291
6980,4402795.636848411
6981,4246727.503238803
6982,4472811.280545284
6983,4255105.461902167
6984,4358268.633315637
6985,4835194.929538939
6986,4281354.371577866
6987,4273316.193074326
6988,4349937.585908757
6989,4131577.2471971265
6990,4211074.389196482
6991,4869897.490596272
6992,4267016.153283508
6993,4128038.558762867
6994,4395659.909325568
6995,4398943.985729169
6996,4833386.16920396
6997,4345930.669960324
6998,3870799.6020647157
6999,4382766.25661955
7000,4192996.915473473
7001,4285956.137230688
7002,4358184.8168035215
7003,4771161.076954114
7004,4418563.145191848
7005,4832194.492468869
7006,4506394.922358116
7007,4369223.397243834
7008,4542081.941550073
7009,4233542.37322325
7010,4821895.598170102
7011,4457423.489435156
7012,4010462.553085814
7013,4732760.703574358
7014,4154197.1921661603
7015,4286767.064980649
7016,4189826.411769908
7017,4321907.917346839
7018,4262742.683162642
7019,4277491.943046188
7020,4139553.3774916087
7021,4335938.316839295
7022,4439173.824700291
7023,4427284.373544891
7024,4595244.029285722
7025,4589050.9773781095
7026,4331457.117134478
7027,4339846.935896279
7028,3859059.4890378015
7029,4414057.7059945455
7030,4559212.269921171
7031,3820643.2122421446
7032,4661223.411371044
7033,4323426.259961898
7034,3884616.194475083
7035,5202019.816600301
7036,4172654.7038077395
7037,4873277.394489003
7038,4332084.792497329
7039,3758048.2273334675
7040,4325566.730351323
7041,4583896.659389422
7042,4383823.644961692
7043,4924212.153464866
7044,4294246.802566392
7045,4446904.319308461
7046,4308443.637849645
7047,3977708.886551373
7048,4401209.380522016
7049,4354017.678119783
7050,4514503.352106227
7051,5740038.04492092
7052,3903849.102985477
7053,4469020.673428686
7054,4216173.06881542
7055,4660336.367375944
7056,4044253.428979843
7057,6119538.704496892
7058,4823916.368574864
7059,4478917.533924504
7060,4841986.494530084
7061,4868023.179729417
7062,4488019.580911929
7063,4130829.080808184
7064,3932121.0162131614
7065,4223816.762243954
7066,4286667.638504578
7067,4770515.984508676
7068,3843778.474100557
7069,4395176.755752063
7070,4015751.7135791415
7071,4146849.703236289
7072,4133851.141340239
7073,4071427.415886713
7074,4471740.818591069
7075,4553806.243046363
7076,3962789.8380866675
7077,5038545.748307167
7078,5286237.3359679645
7079,4408631.462609934
7080,3750322.193198389
7081,4427372.38516676
7082,4251150.449211819
7083,4760353.433905344
7084,4391882.204194387
7085,3916058.656075524
7086,4266003.884099266
7087,3673688.6649457645
7088,3596386.8365266533
7089,4334504.469200399
7090,5309380.802415878
7091,4626160.770992495
7092,3890752.1953059747
7093,4407514.345437926
7094,4868582.689649495
7095,4516365.082443815
7096,4645123.2319743745
7097,4148631.4431033265
7098,4390591.952367683
7099,3831460.4140304457
7100,3572372.4987688777
7101,4606755.599083772
7102,4312048.788508117
7103,4660230.692371831
7104,4173690.51913367
7105,4180699.6616172213
7106,4516658.147321731
7107,3424358.891500625
7108,4220447.381469601
7109,4783226.842563039
7110,5960282.078388802
7111,4083934.7119032647
7112,4681688.899808323
7113,4372531.749156179
7114,4782258.281966441
7115,4296516.095017517
7116,4320137.91662222
7117,4368255.245793391
7118,5032895.631651785
7119,4552603.004043459
7120,4162742.7428984405
7121,4684711.7819769215
7122,4188568.6400463986
7123,4381860.907720932
7124,4211835.987643745
7125,5451408.959123233
7126,4398698.627948838
7127,4599380.647347352
7128,4451573.711290098
7129,4346948.949160152
7130,4505214.783436021
7131,4097942.3029717184
7132,3877343.409203596
7133,4182036.5015980923
7134,4281987.845214576
7135,4339614.946302982
7136,4309524.025307354
7137,4684743.809429929
7138,4534453.711079519
7139,4280551.5164258005
7140,6835024.465908538
7141,4295211.3086059075
7142,4300941.917579495
7143,4472822.374949069
7144,4465592.05467299
7145,4789919.250341096
7146,4209799.993985392
7147,4321488.070949302
7148,4440735.952490657
7149,4426498.554585401
7150,4145556.9108989877
7151,4638921.098814968
7152,4465126.770487894
7153,4172622.8265380324
7154,4263648.168331447
7155,4639776.491410494
7156,3876294.7966824383
7157,4388406.767068143
7158,4194225.27616411
7159,4414188.314904607
7160,4534540.9171472145
7161,4672810.801784406
7162,3656640.9559977236
7163,4176948.502859996
7164,3622963.1761294343
7165,4482525.43442302
7166,4288869.451983167
7167,4108702.2253680886
7168,4959001.031336479
7169,4836213.202710059
7170,4378177.175950106
7171,4241364.484530288
7172,4110466.038870805
7173,4578618.822138126
7174,4916273.109816417
7175,4304827.172339967
7176,4007160.1521007246
7177,4343800.623315678
7178,4346494.6677217055
7179,4543679.637304974
7180,4303993.310718474
7181,4263325.296306634
7182,3699614.0622103023
7183,4511449.108728499
7184,5608579.368605388
7185,3950669.16409304
7186,4328849.73641889
7187,5382321.671764564
7188,5487310.793233237
7189,5111601.658665735
7190,4252634.800428476
7191,4179546.0510056647
7192,4252200.88430862
7193,4535441.252437256
7194,3907801.7726149107
7195,4221060.9212846905
7196,4406487.686565132
7197,5087417.996930978
7198,3816727.277226712
7199,4379937.802080098
7200,4619204.221056969
7201,4094455.1976640704
7202,3486988.5679172487
7203,5080147.890572316
7204,4433662.040379165
7205,3936883.7956996607
7206,4245062.659920317
7207,3883701.2187198545
7208,4468440.012913281
7209,4193476.4191429773
7210,3973994.2550389823
7211,4379080.472543724
7212,4564072.103168361
7213,4184123.8901523175
7214,4519517.237289454
7215,4171591.960290468
7216,3844449.3871791833
7217,4502901.263399322
7218,4538237.029998451
7219,4756772.6206651125
7220,4339058.810230178
7221,3641417.403635462
7222,4339840.987070423
7223,4495884.094574762
7224,4028370.1354562454
7225,4766747.845855234
7226,4472608.668921959
7227,4950055.497671953
7228,6184793.181789295
7229,4157249.9280908923
7230,5060767.420309461
7231,3672793.5596589893
7232,4755921.2255910635
7233,4913395.41573529
7234,3520907.3292879555
7235,4424827.905089593
7236,5646433.283193604
7237,4562123.918327365
7238,4412850.32800547
7239,4531929.887325592
7240,4156701.138359401
7241,4052325.908890619
7242,4503311.721870812
7243,4285559.43437195
7244,3624964.16641988
7245,4573100.243153621
7246,4394401.869647348
7247,4405497.149181867
7248,3662922.6507909046
7249,4209667.765401423
7250,5215561.032387876
7251,4359139.658604038
7252,4290831.670472615
7253,4441038.147687464
7254,4355906.215640768
7255,4685306.100333693
7256,4869082.661573047
7257,4545665.1242128825
7258,4466445.352323912
7259,4379241.635440946
7260,4891038.044498902
7261,4508790.689471939
7262,3849631.580751672
7263,5224231.726279336
7264,5370599.522019121
7265,4244780.120465114
7266,4276485.542885154
7267,4424561.268296431
7268,4591506.310093413
7269,4985248.664763479
7270,4332138.39151226
7271,4257269.435440867
7272,4772866.842158237
7273,4493810.1226720605
7274,4237399.59019554
7275,4671612.7907305155
7276,4594213.02520146
7277,4284699.803128556
7278,4463844.665637019
7279,3871295.1143567227
7280,4301995.308173202
7281,4768639.113606468
7282,4317667.858807675
7283,6332993.006831697
7284,4463588.14590914
7285,4037429.892465898
7286,4678437.820273984
7287,5517417.312830266
7288,4655603.90574187
7289,4159883.3232595655
7290,4118630.6510390393
7291,4058031.5425782856
7292,4995622.6503567705
7293,4438321.477498858
7294,4485171.451670178
7295,4372029.072437396
7296,4242624.650037669
7297,4383512.791121568
7298,4302295.378929294
7299,4617236.496111519
7300,4266233.380388716
7301,4495792.147604362
7302,4360579.3272501305
7303,5566823.074768897
7304,4393289.666141088
7305,3854509.144240104
7306,4099671.615972522
7307,4570230.381492471
7308,4194851.0177756855
7309,4364822.575301974
7310,4490263.784220423
7311,4230725.550041933
7312,4108572.482652737
7313,4281987.845214576
7314,4260582.017724215
7315,5220665.604995967
7316,3799452.0968873934
7317,4039492.0642861645
7318,3898996.579457393
7319,4395482.5975072775
7320,4196672.832413988
7321,4211935.531666056
7322,4445073.874366729
7323,4261177.539545737
7324,4288762.908226254
7325,3927915.5967750386
7326,4992436.456619331
7327,3981897.029749319
7328,4333905.769716779
7329,3956719.371354797
7330,4125676.987922581
7331,4345014.91312565
7332,4121817.744427987
7333,4248439.99692476
7334,4429916.63338138
7335,3990649.381825467
7336,4056738.2735983594
7337,4281667.43226116
7338,4328582.259720648
7339,4012534.6827841685
7340,4456879.162942007
7341,3962623.683234925
7342,4465189.759629758
7343,4298841.684264196
7344,4597321.536834554
7345,4786160.690329984
7346,4402413.181078932
7347,3871963.0341338366
7348,4272330.761493732
7349,4357394.9277271675
7350,4208206.277081387
7351,4141450.8562705372
7352,4439262.739552958
7353,4680813.601069674
7354,4349829.14931162
7355,6076731.208169839
7356,4572940.021281479
7357,3831144.472503288
7358,4550578.495087906
7359,4337743.668082502
7360,4637249.196847481
7361,4315100.289387285
7362,4250096.231228188
7363,4183448.4260380412
7364,4304118.154718739
7365,6491432.367541761
7366,4372557.455874877
7367,4746814.933348585
7368,4119508.3208409813
7369,3915191.6879591476
7370,4328660.5425744625
7371,5454494.897147635
7372,4090944.8392914385
7373,4596949.078351167
7374,4319938.513203513
7375,4832036.568264802
7376,4379610.297017375
7377,4308694.934384032
7378,5019263.755486664
7379,4418997.331473621
7380,4480888.54609732
7381,4285180.736118031
7382,3693855.7440880258
7383,4380045.308529897
7384,4201217.073827066
7385,4918727.218096638
7386,4405109.938850495
7387,4178816.895670149
7388,4356288.002661676
7389,4312294.383116302
7390,4478598.098662121
7391,4431952.777081455
7392,4147064.0208228584
7393,4380330.780427138
7394,4560030.937644137
7395,4221142.189593069
7396,3390278.0199632393
7397,4836089.79081133
7398,4524813.787290333
7399,3489279.947687891
7400,4010864.3809700874
7401,4284543.111510882
7402,4691074.56059083
7403,4341627.517555127
7404,4211271.083506654
7405,4446538.407641168
7406,4103081.0314092273
7407,4257733.836615544
7408,4142826.1034254897
7409,4301666.048526542
7410,4341408.605960585
7411,4408648.991786822
7412,4436284.230002268
7413,4354032.904883042
7414,4627591.143986855
7415,4254375.856538506
7416,4765006.6094847545
7417,4586992.881030604
7418,4540048.830342552
7419,3923833.4075956694
7420,4196735.08103381
7421,4313008.642912455
7422,4415734.950965827
7423,5863813.426277108
7424,4345508.699517273
7425,4218622.795049334
7426,4646785.50175804
7427,4278806.897081409
